	Unnamed: 0	business_id	city	state	latitude	longitude
4378	4378	ZL-4ejIO3DCgSsdRWwsX-A	Cleveland	OH	41.4985022	-81.68878470000001
4379	4379	ZLNNXEZaCMhXuUovRTIGTw	Charlotte	NC	35.208424	-80.859759
4380	4380	ZLPAP1YKL56ODigLn4wd3w	Cleveland	OH	41.5010085456	-81.7043595079
4381	4381	ZLanOvPw7BscWDo0yC8Ncg	Cleveland	OH	41.37393400000001	-81.830332
4382	4382	ZMEax9auuGMUPqxl2D3kLA	Charlotte	NC	35.305741	-80.7234
4383	4383	ZMp18tQQTjloj0pKSdENBw	Tempe	AZ	33.377919899999995	-111.9405712
4384	4384	ZN8EHmoe4Xjy4q4Y8ROEfw	Scottsdale	AZ	33.458130600000004	-111.9076146
4385	4385	ZNdV9ytExuxPTXSN8i2xhw	Pittsburgh	PA	40.3894540925	-80.0419438716
4386	4386	ZO2-nQjKZBoZUSOzJb4CUQ	Tempe	AZ	33.3948034	-111.9083385
4387	4387	ZOmf-3NN4Z59b2Fw6VAM7g	Las Vegas	NV	36.11391655	-115.308625493
4388	4388	ZOpiqtjJlcC8-VctNHE8xg	Phoenix	AZ	33.6299055	-112.0312287
4389	4389	ZPwx7ktiVluGFVg0L05n5A	Las Vegas	NV	36.1265058	-115.213873
4390	4390	ZQwDPmRTCXFrNJpeqKihJQ	Montréal	QC	45.50055310000001	-73.5715421
4391	4391	ZRLmQ3oAuspAkk5R6BOfyg	Cleveland	OH	41.48377979999999	-81.6875167
4392	4392	ZSCEkqlzZKRrZUz98CXtNw	Charlotte	NC	35.20668900000001	-80.860924
4393	4393	ZTg8adZipR3QDoJmFZZqJw	Westlake	OH	41.461131719499996	-81.9515731776
4394	4394	ZUJL4EBj7bBYYIQn8J6EVw	Toronto	ON	43.6542017	-79.3704857
4395	4395	ZUO2WHmrYaorjPvf2D26iQ	Carefree	AZ	33.8258912	-111.9225551
4396	4396	ZUZZEQ61ZD826C65SZLAQQ	Toronto	ON	43.6581895	-79.3817113
4397	4397	ZVlAV-bkz-oN7foA5HHWDg	Concord	OH	41.6647691	-81.2417722
4398	4398	ZVtjS8Hvq2a6SxHxlehPGg	Phoenix	AZ	33.5308313643	-112.013368219
4399	4399	ZW5ReCY3B9_TekUYWhr7HA	Las Vegas	NV	36.158588	-115.236766
4400	4400	ZWcXoh_RO7rT2DdcyOzyfQ	Lakewood	OH	41.4771044	-81.8043205
4401	4401	ZX9eujPNUxqWEWYdr4Ulqg	Charlotte	NC	35.199882771999995	-80.8412359308
4402	4402	ZXQdja1lA8oMbTDuAHcf0A	Huntersville	NC	35.4434401998	-80.8724790179
4403	4403	ZZegUx6pEhjglihlOgyGiA	Phoenix	AZ	33.4659491565	-112.04380968
4404	4404	Z_mJYg3vi8cPZHa1J4BALw	Davidson	NC	35.499909804	-80.8483528619
4405	4405	ZcQBRzwG66TIN3iMiXz5Lw	Gilbert	AZ	33.3660469	-111.720459
4406	4406	ZcbGfZ0GYjvJp9xi5uE9KA	Cleveland	OH	41.486187	-81.705393
4407	4407	Zd1Z8Q8uKdmQyjPEzSjS7Q	Litchfield Park	AZ	33.4939988	-112.3554839
4408	4408	ZdaZwXC0FByDY3EwNELphw	Toronto	ON	43.6458334	-79.41956809999998
4409	4409	ZdqiRrUik1GWAcMWb2iBdw	Charlotte	NC	35.227949	-80.8432163
4410	4410	ZeVZ0R7Go_1ZRxZPIfCStQ	Whitchurch-Stouffville	ON	43.9684226	-79.25962209999999
4411	4411	ZedqK_MSaSKCwbu4VRuTzA	Phoenix	AZ	33.4572939485	-112.08051543
4412	4412	ZeeWNTA3wpabS_0Y1We7DA	Montréal	QC	45.506428	-73.5541161
4413	4413	ZgPnRzWjQR5NtiauGBww7g	Las Vegas	NV	36.1008766	-115.3147099
4414	4414	ZgWjkMSzIV9fAuJJQXSUvA	Las Vegas	NV	36.195285	-115.24816
4415	4415	ZhACHVw9k438Z3i-Gw9BHA	Toronto	ON	43.70919129999999	-79.3987258
4416	4416	ZhBW2MIMtUhfLIbjy9ylHg	Tempe	AZ	33.444864	-111.9267385
4417	4417	ZhLSAiRj9kANxf8m2SBfRA	Las Vegas	NV	36.0119846411	-115.15359856200001
4418	4418	ZhO6_8Vc-zfRxvDDvDBynA	Mesa	AZ	33.3796235	-111.7559876
4419	4419	ZiOWBZAgaiVJG-u7nX8IgQ	Scottsdale	AZ	33.4935503	-111.9246755
4420	4420	ZibmYdOPKLlqDM9oR6xzOA	Las Vegas	NV	36.1469098416	-115.30077702
4421	4421	ZilzayEdyk70SoI-wruJbg	North York	ON	43.73603599689999	-79.347120422
4422	4422	ZirBQMRrUeLd_wX_LaEHOw	Charlotte	NC	35.2302322317	-80.8472118527
4423	4423	ZiuGQHIn8NW1NztmwW98uw	Beachwood	OH	41.498545	-81.49396479999999
4424	4424	ZjKpGYdQCQPxzkYWAsV56w	Henderson	NV	36.0280487	-115.0488253
4425	4425	Zja7ykq3icDzkN20XX6j1w	Pittsburgh	PA	40.43326079999999	-79.9231982
4426	4426	ZjdcfPbkBVtMnXm8jLSV_A	Las Vegas	NV	36.150704	-115.15304
4427	4427	ZliwQrjUnAosBLM8W_bsGQ	Madison	WI	43.085616	-89.361521
4428	4428	ZlrHrg7jrbO6blqwfa0MkQ	Charlotte	NC	35.1473609	-80.83304100000002
4429	4429	ZmBrHN9UyaCk5JXWstV8mQ	Montréal	QC	45.5006345	-73.5745293
4430	4430	Zmfq3DVhHdtVChhSxzoUHw	Las Vegas	NV	36.0789362	-115.2985524
4431	4431	ZnYNjy5ehz7osA-UhqZSbA	Twinsburg	OH	41.313032	-81.442143
4432	4432	ZojKxVZmp2GVv1negJCOrQ	Phoenix	AZ	33.4954462	-112.0027779
4433	4433	Zp2vJfHciG9IiXfmtH5Wdw	Pittsburgh	PA	40.4400241	-79.95325229999997
4434	4434	Zp9RMGJKVc9Qkhj4QqyROw	Phoenix	AZ	33.68318060000001	-112.0986832
4435	4435	Zps5RW0brl-s43OvlCgZAQ	Phoenix	AZ	33.5313736456	-112.064528175
4436	4436	Zq1yNHUirFTZdVWf4YCQhw	Scottsdale	AZ	33.4977607727	-111.925476074
4437	4437	Zq9WPT7ZAOYlQ0GV8OQWKQ	Toronto	ON	43.649855726000006	-79.366165748
4438	4438	ZrFqa9sUaF_X8wbNz29Qbw	Tempe	AZ	33.393496	-111.914905
4439	4439	ZrHU8ZzwZQjTRpB1K_8JTQ	Middleton	WI	43.104086	-89.494781
4440	4440	ZrS5rhJ4OvXQG_38wPEWlA	Las Vegas	NV	36.1049214334	-115.136013329
4441	4441	ZrXYLXcEcDvYYBErmafobg	Las Vegas	NV	36.1283758336	-115.172733943
4442	4442	Zrr8wJQOtTgdgh6i87Qrkw	Richmond Hill	ON	43.8533991511	-79.3836061656
4443	4443	ZrsDrRhx3rnR55dXbiQSzw	Rocky River	OH	41.4830462	-81.83386999999998
4444	4444	ZrtROjmux0QieMkwqlnnTA	Montréal	QC	45.50588320000001	-73.5560708
4445	4445	ZspGe6tJ3d2Y4rxwAG8h-Q	Mississauga	ON	43.606500116199996	-79.5879746494
4446	4446	Zsz_dLOEwihJHvMTK9a8Vg	Charlotte	NC	35.195245	-80.788236
4447	4447	ZtJ6sTq7-5rL9ORUtQJHAQ	Henderson	NV	36.00299910000001	-115.1105835
4448	4448	ZtQ4u53NHWTg-hQZhED88Q	Charlotte	NC	35.0898188	-80.8661885
4449	4449	ZuNJelvkJD4wsXNBRg6t5w	Las Vegas	NV	36.2814901165	-115.267638105
4450	4450	ZumOnWbstgsIE6bJlxw0_Q	Toronto	ON	43.6453708	-79.3980109
4451	4451	Zuq--l5rl9mI193fC8N1SQ	Scottsdale	AZ	33.464349	-111.908369
4452	4452	ZutV9Vv10b0omdZD1_zf6Q	Montréal	QC	45.5361242	-73.61233349999998
4453	4453	ZvtELJTUOh0yRrPxyyiakQ	Tempe	AZ	33.348618	-111.962625
4454	4454	ZwKUXfZguhBD1zsfb0RLPg	Peninsula	OH	41.2413988215	-81.5489393374
4455	4455	ZwYhFeyU7H8196rPQYmLUg	Charlotte	NC	35.0960065	-80.78013809999999
4456	4456	ZwuHsufvw1x5rd2c-qyw2w	Pittsburgh	PA	40.4402384503	-80.0015466783
4457	4457	Zx4iQCmQfAaXvwPc3TlF9Q	Las Vegas	NV	36.15880170000001	-115.2182327
4458	4458	ZxYPXtZQ-6DFyl4VQkTELQ	Cleveland	OH	41.504454	-81.600514
4459	4459	ZxrWn3v1ZVX9SC_ObbfpHQ	Toronto	ON	43.6592086	-79.3491468
4460	4460	ZyOLevFrV7Vxi0OOS3lf-w	Las Vegas	NV	36.0756714889	-115.188952088
4461	4461	ZzEIraKkYkhWqnFu93Vf-g	Scottsdale	AZ	33.6216468811	-111.89834594700001
4462	4462	ZztPR3OnI8hlKerG5e72hQ	Toronto	ON	43.6591711775	-79.43926334380002
4463	4463	_-W_hRQRDEqVdO1WKGa-DQ	Pittsburgh	PA	40.4551576	-79.999728
4464	4464	_0x7W6fizaPP76xNBxBLAQ	Las Vegas	NV	36.0771893	-115.2985719
4465	4465	_2fjiOHfu-S7fS2n4wfySw	Las Vegas	NV	36.056117976399996	-115.28122562
4466	4466	_3E4anhcsn2mOLoLE844Rw	Edinburgh	EDH	55.94699059999999	-3.1866058
4467	4467	_4Gpn_NIM94D9OFucgfaJQ	Scottsdale	AZ	33.6240763	-111.930562
4468	4468	_4noxz6NM0gBeVhZ58Emtg	Scarborough	ON	43.79818529999999	-79.1482369
4469	4469	_4qndNOqaB-dDIPCI2MkCg	Rocky River	OH	41.48339910000001	-81.8400519
4470	4470	_4tCeVrLRmI18BscMiHr7Q	Las Vegas	NV	36.1309039	-115.1960063
4471	4471	_5PJ4GHIXNdUdXtohylKGQ	Cleveland	OH	41.477338	-81.68306740000001
4472	4472	_5UAFrD3EDgJO1aZgRxH7w	Charlotte	NC	35.2143631	-80.8575705
4473	4473	_5izyrn1qV0uyec65UsdIA	Toronto	ON	43.63837	-79.4184338
4474	4474	_6UaHEnDDbUla3Pa3VVu3Q	Las Vegas	NV	36.0531819627	-115.241445516
4475	4475	_6hReDyVSr94W2WMO1LJLw	Lakewood	OH	41.4850194	-81.8019113
4476	4476	_6mvQX9x66oz046eS5ii8w	Phoenix	AZ	33.4804917	-112.0490225
4477	4477	_6n27rKvvDiPzWjcF24onA	Solon	OH	41.3864229	-81.440083
4478	4478	_7u6Cdgoo65xqUNOuRX4Ew	Phoenix	AZ	33.4954244	-111.9881673
4479	4479	_81fRJ9m8Fn1s8ixPun46A	Toronto	ON	43.7639042111	-79.4111878641
4480	4480	_9Oh4NYx5Yjd4tG2_HWQww	Chandler	AZ	33.2356339	-111.7916295
4481	4481	_9vGmNrEcLWFOnUzeUdfag	Gilbert	AZ	33.355101399999995	-111.7893277
4482	4482	_ABVTPkUnbCWgBmakmKXMw	Charlotte	NC	35.209251701999996	-80.8609794074
4483	4483	_Ac-WT9RXqmAHEfTKIlFfQ	Montréal	QC	45.5364319	-73.61642459999999
4484	4484	_DPJ_PHJnXsuhYhsgBA0Xw	Phoenix	AZ	33.4772064084	-112.073533122
4485	4485	_DuPG5sSEwZcgfjdndQc4A	Toronto	ON	43.6551894	-79.41869
4486	4486	_EBa6I5KkADiCdcBHOC_tg	Henderson	NV	36.0047876087	-115.11237524799999
4487	4487	_ECQWs8prRQaxHZv6-sv6Q	Missisauga	ON	43.592718255200005	-79.6494087204
4488	4488	_FH3osvpPRnMv-K2u6ZM3w	Pittsburgh	PA	40.4516136	-80.01749609999997
4489	4489	_FXa_6j-6UDsxWo-KX7WvQ	Gilbert	AZ	33.293767800000005	-111.7736197
4490	4490	_Gv5HPQBM3fzI9bOUYFYuw	Toronto	ON	43.6636056	-79.3678909
4491	4491	_H4GXECi4nHfJTz4dsQV_w	Chandler	AZ	33.2465822	-111.8425195
4492	4492	_HqZV2Y9VGPNFbSMNs84bQ	University Heights	OH	41.5009825	-81.53988509999998
4493	4493	_IZyyv0dFfpIy_rI_-nwTQ	Mesa	AZ	33.3857159	-111.6860775
4494	4494	_JZ7hXqOZ_MngjPWFgER0w	Phoenix	AZ	33.4634047108	-112.074075905
4495	4495	_JbuDLG7SFEtiCVDT1M0CQ	Las Vegas	NV	36.1609354	-115.3335366
4496	4496	_JwfmRh0T8mEEx-A4FqMOw	Henderson	NV	35.9904395	-115.1015688
4497	4497	_K63HbZBVQSBCvQicQdl-A	Montréal	QC	45.479279416400004	-73.5816477612
4498	4498	_KCvY2g9mMgcBSrVjCS0FA	Las Vegas	NV	36.01979	-115.15036
4499	4499	_KD8Fua-jFlEXHCwVTY-cQ	Cleveland	OH	41.5862376	-81.54956800000002
4500	4500	_MI20v3QRDrCVXgpzje-Ag	Phoenix	AZ	33.6919039	-112.0988342
4501	4501	_O2_jwNT_3FDaSRZ50jvrw	Phoenix	AZ	33.5817549	-112.0084514
4502	4502	_OTl6V2oUfMMmoDWD2nXVg	Las Vegas	NV	36.2031099	-115.2602202
4503	4503	_OecgEhpCDj-5qJNP_KlVg	Toronto	ON	43.6817099	-79.3319989
4504	4504	_P7OjSDvuywYpcp8m_7O9w	Chandler	AZ	33.3019787879	-111.84163243
4505	4505	_QkQMs5ZsM0jS5er75yrCg	Mesa	AZ	33.452505349	-111.789505601
4506	4506	_QmUKLiLynDktbtwV_vQXw	Scottsdale	AZ	33.4662413177	-111.895158514
4507	4507	_RiwESa2w64ls6y_5tE4CA	Las Vegas	NV	36.11412410000001	-115.30871090000002
4508	4508	_SQvOdb33mhlNJZYEYUKxA	Phoenix	AZ	33.4657540946	-112.082304955
4509	4509	_T7f2wUgNlJqxsR-cR89SQ	Toronto	ON	43.6815627	-79.3999553
4510	4510	_T8qy9XAKAFLJdmoLg1Q-g	Toronto	ON	43.7729924508	-79.4140518612
4511	4511	_TKvKjcBG0YZDZsVeUK0Fg	Gilbert	AZ	33.3467248725	-111.83030605299999
4512	4512	_TRbETlhqQq0OLzWbAPkvA	Las Vegas	NV	36.099679710100006	-115.298539235
4513	4513	_TlhZftKs1aXCYX1rLWAGw	Las Vegas	NV	36.17115	-115.145849
4514	4514	_TqUO2XaxLQ9i_z3RM8puQ	Edinburgh	EDH	55.9487434	-3.1932557
4515	4515	_USpC2WmwI8TkYqdgB6Q9A	Phoenix	AZ	33.458928	-112.0655978
4516	4516	_VHU9KZUHRLp2Hc2JOKlYg	Pittsburgh	PA	40.4541644108	-79.983040405
4517	4517	_VIIuz9CAt68Hb54hQmpXA	Goodyear	AZ	33.49234000000001	-112.38023
4518	4518	_WtxQbDK7B-ExGdeG-2j6Q	Phoenix	AZ	33.5303818	-112.0470752
4519	4519	_WvEXsx2eZ53lTWHlIx9kg	Phoenix	AZ	33.4475192982	-112.07364375600001
4520	4520	_XN-GwzZwAyIqLKJsl2htg	Scottsdale	AZ	33.532577	-111.92612
4521	4521	_XlO-uEB3ZMA19Q8Ljbipw	Pittsburgh	PA	40.443476602	-79.99610470489999
4522	4522	_YUcCnJXjUgkS9fSnNi0Ow	Las Vegas	NV	36.1260858079	-115.188641121
4523	4523	_YzwG_p4MXtZnb3ZEDLmdg	Montréal	QC	45.5006975	-73.5580968
4524	4524	_Z3XGVbiDn1VbgETp1pwLQ	Litchfield Park	AZ	33.4893166674	-112.349045277
4525	4525	_ZwDLtBopUHb6F2mIPFUJg	Scottsdale	AZ	33.5819029	-111.9252145
4526	4526	__zA29wBG0LleSxMzNHpwQ	Cave Creek	AZ	33.8274238	-111.9241737
4527	4527	_a6jhRFIgOe74U73T5B-Ww	Champaign	IL	40.1147989	-88.2384807
4528	4528	_ax_jfISiBZ4JSTHrI4xJA	Gilbert	AZ	33.303954	-111.7888358
4529	4529	_bDy-L6f148jLEzXSuBOFw	Chandler	AZ	33.306177453800004	-111.89924047
4530	4530	_bKlU11Ehew_wAntByYGRA	Newmarket	ON	44.053262070699994	-79.4571837479
4531	4531	_c3ixq9jYKxhLUB0czi0ug	Phoenix	AZ	33.4797891	-112.0909944
4532	4532	_cjPEH9wXhKS-HQe_U3M4Q	Toronto	ON	43.6437840329	-79.3968091867
4533	4533	_crbEZ55ve6OFkoWa09R9A	Toronto	ON	43.6659578	-79.3854723
4534	4534	_e3rChyednoh47n2cjGv2w	Phoenix	AZ	33.4798522483	-111.99394778799999
4535	4535	_eKvk2GoGKb3CoYolHgRlg	Phoenix	AZ	33.347893	-111.97682179999998
4536	4536	_euNvs0P14284FXN1vZ_Pw	Madison	WI	43.0785876	-89.32400909999998
4537	4537	_gnSt_cqn5XMmLuAhTdC4A	Scottsdale	AZ	33.614419500000004	-111.90946979999998
4538	4538	_guNmxJd4Ep6S3pBZdAjGA	Phoenix	AZ	33.4557998	-112.0731102
4539	4539	_hML_SleB40KkUrMHOZ_-Q	Las Vegas	NV	36.093584908000004	-115.175897346
4540	4540	_iEl9sCLsvXEFHUWPvgsAg	Phoenix	AZ	33.4478910339	-112.073899285
4541	4541	_j-JBXnTuXclA1lEzzezmQ	Oakville	ON	43.5104917	-79.6692793
4542	4542	_jNe_vwxiEh0G9JRZByc0w	Edinburgh	EDH	55.95034720000001	-3.1777767000000003
4543	4543	_jjWYDq1dWjUJfU7ELTYpA	Scottsdale	AZ	33.5796426675	-111.88710736
4544	4544	_kXHHT8RMqx9Ro8gWXE9kA	Toronto	ON	43.63352800000001	-79.425126
4545	4545	_kdpjoGrIzA64E6aXHA66w	Las Vegas	NV	35.995072	-115.206057
4546	4546	_l3nxDFpmLUMxCQrz1LfBQ	Toronto	ON	43.64725670000001	-79.40254350000002
4547	4547	_lpqjZAseSvoDxPN-_JnzQ	Charlotte	NC	35.204712	-80.86684
4548	4548	_ls-4oTpPixPOfxrwizrEA	Hudson	OH	41.2410982	-81.44329920000001
4549	4549	_mg5bYknpZgaWSfjQVmrJQ	Phoenix	AZ	33.5170064113	-112.064651345
4550	4550	_n7WS5jqFs89WHOINineqg	Madison	WI	43.05628970000001	-89.3890061
4551	4551	_nB8HNT2IDRhlAoY9TPYew	Tempe	AZ	33.3784399134	-111.928999825
4552	4552	_nUQ_iT_JEdkMN7c-wqkBQ	Toronto	ON	43.643283105500004	-79.3758856736
4553	4553	_oucYTswnckrgRuCzW3oVw	Kent	OH	41.1535667	-81.3568781
4554	4554	_q0ci_oTC-QccjFKVc6CeA	Middleton	WI	43.0958053	-89.51179300000004
4555	4555	_qA2HPqgLiBc-M4wRyml0g	Chandler	AZ	33.3325253	-111.8603024
4556	4556	_qoXWEB5qb0Me1CCMLWlmg	Euclid	OH	41.609539	-81.52789200000002
4557	4557	_qu6EHzJVXHRhA4-2mGFrg	Scottsdale	AZ	33.6404376434	-111.92447844200001
4558	4558	_r-OvLO5wqncmsBCg3i0qw	Gilbert	AZ	33.356542	-111.790019
4559	4559	_rXRnGcU3RFtsehmdL0ucw	Mesa	AZ	33.4234158	-111.8240737
4560	4560	_reykENmCBh03iczpFAufg	Mesa	AZ	33.3810074687	-111.68665063
4561	4561	_ruizXa-KyFO5mNA0p3nBA	Gastonia	NC	35.2624954	-81.1835868
4562	4562	_toz5ca6UeEMm-ScLakofg	Pittsburgh	PA	40.42993120000001	-80.0070634
4563	4563	_u1Bq7QsgMUXSMex8QHqLQ	Toronto	ON	43.648702	-79.388077
4564	4564	_uMRu3765QYo0Qg1z1LKqw	Tempe	AZ	33.421644	-111.9414948
4565	4565	_ucDskZqK5w1QHkoA_nlRw	Pittsburgh	PA	40.4285929	-79.9855001
4566	4566	_ugTRSY8easGemi8smdaHA	Lakewood	OH	41.477435	-81.781141
4567	4567	_v7lMUtdd6WlgKUEBLA_VA	Westlake	OH	41.462116	-81.9593646
4568	4568	_vHI2zsJp7b02MFJUWJgbw	Las Vegas	NV	36.1261133	-115.1937996
4569	4569	_w5hBpkjHs5_Hv3pLeHtIw	Las Vegas	NV	36.1083306218	-115.17580753600001
4570	4570	_wpUUDnJwrn7eSYAjnv7WA	Cleveland	OH	41.4831317	-81.7678484
4571	4571	_wwtLgX4n0jpyVP8jiJ40Q	Mesa	AZ	33.4125729	-111.8738256
4572	4572	_xAJZOKBMPOe47p1MphB2w	Toronto	ON	43.8242335814	-79.3007954253
4573	4573	_xt4ZyvtgY8Xu_O6SpSB5A	Mississauga	ON	43.5672511176	-79.65958752350001
4574	4574	_y1Et7f4NE6D1P1GzphlIw	Las Vegas	NV	36.2717805646	-115.207198266
4575	4575	a-Mo7Ipu_c5y21mmg0-F7g	Toronto	ON	43.6761631	-79.45075340000002
4576	4576	a0Jm-rlHOKk_1fm4hzxskg	Charlotte	NC	35.088596	-80.861458
4577	4577	a0imQZn-utjU8kyIfEdwLg	Mint  Hill	NC	35.171874	-80.656173
4578	4578	a0v7Si0DK4cIko7AQY4YXg	Las Vegas	NV	36.0621940089	-115.24185621299999
4579	4579	a11zyJN_ue0CQ_bjoeke-w	Scottsdale	AZ	33.5003559	-111.918608
4580	4580	a192hdM0_UVCYLwPJv1Qwg	Las Vegas	NV	36.157156	-115.1538305
4581	4581	a19a59qthJCAGBVGozRvmw	Chandler	AZ	33.3197244	-111.8901747
4582	4582	a1KXovXPdeDurOrER4ST6A	Phoenix	AZ	33.5544667	-112.110969
4583	4583	a1Pf4wSob48LKqimWzmyGw	Henderson	NV	36.0090818475	-115.117211556
4584	4584	a2ZBDIXmwBm7IWnXR6LK-g	Scottsdale	AZ	33.64128710000001	-111.9258682
4585	4585	a3gVxyKKpYHPuUaKEDNjjg	Charlotte	NC	35.1474555	-80.809042
4586	4586	a4L-Fy0agN3RNM7O49bIHA	Phoenix	AZ	33.5090311	-111.99631
4587	4587	a4MVM9E9022sYFrrYWy9DQ	Toronto	ON	43.6778954	-79.4425691
4588	4588	a6nZdebWiAZ97jync-vnGA	Scottsdale	AZ	33.674741214	-111.88805015700001
4589	4589	a911y0BuV1rjHXkXlFm3Ig	Toronto	ON	43.759247	-79.41076009999998
4590	4590	a9aW5e731lplWGHUZ02-zQ	Toronto	ON	43.6644821	-79.3255005
4591	4591	aAYl1-tsvP9Kzs7YESi8Rg	Toronto	ON	43.6420637	-79.4324
4592	4592	aD-YA02i2xAqLBDon1tzIQ	Phoenix	AZ	33.5100242	-112.0152854
4593	4593	aD0EslPREWGDlSpD0RMlEg	Las Vegas	NV	36.1278395525	-115.22416169899999
4594	4594	aDHD7nASfqiQBB6YXy2aGA	Pittsburgh	PA	40.4280121	-79.9722633
4595	4595	aDWOXQVSvRPOpqcJ1ja0_Q	Toronto	ON	43.6477808	-79.40185240000002
4596	4596	aE-02jgBVhV56x0kbfvSIA	Charlotte	NC	35.1565581319	-80.8243272454
4597	4597	aEnoF_79jQE83s-I756n8w	Toronto	ON	43.6420702219	-79.40169130689999
4598	4598	aEoNNQxqvbSnXv65GrhBeQ	Toronto	ON	43.7701935	-79.3746845
4599	4599	aEs7Qle2Ah49dwaf3QNU1w	Phoenix	AZ	33.4737513072	-111.986316621
4600	4600	aG-QcGdP7yY7-UPyeyvNCA	Cornelius	NC	35.489841	-80.8575007
4601	4601	aGcakkiWYvtuGunL1YOGew	Avondale	AZ	33.468389	-112.339584
4602	4602	aHFkZDm8g27zpzydNE8OMg	Las Vegas	NV	36.1049744	-115.1359993
4603	4603	aHQOfN-PRlx_4dnJ6fPZXA	Toronto	ON	43.6578559	-79.38188199999998
4604	4604	aHRwaqenQHy98AwWjbHvdA	Montréal	QC	45.4971935	-73.57355720000002
4605	4605	aHl6kL013OHT2OiH6koVwg	Glendale	AZ	33.6394722106	-112.16851785799999
4606	4606	aIBvcOjkAURJJ-UH0G-s0g	Toronto	ON	43.6538683	-79.4133282
4607	4607	aIZQF2UCLv6ru-zsPK4H2Q	Phoenix	AZ	33.399961	-112.0294348
4608	4608	aIs7Tt3pw6ymj3FOPPR4Ng	Edinburgh	EDH	55.9435562	-3.2081778
4609	4609	aJ5Wki-RmbK381OnKvHrnQ	Toronto	ON	43.6461296	-79.4232301
4610	4610	aJR1iUWwNVBM692gq7adBA	Phoenix	AZ	33.6249404335	-111.976185835
4611	4611	aLIJSHJfLQuFu3CamjOS2Q	Phoenix	AZ	33.4643519	-112.1348719
4612	4612	aLTpnF4xG3KA5trMilgChQ	Toronto	ON	43.767601	-79.27145300000002
4613	4613	aLcFhMe6DDJ430zelCpd2A	Toronto	ON	43.6464107	-79.39348009999998
4614	4614	aM4pb4teV2Tr0Z-ZRt4icg	Scottsdale	AZ	33.62509289	-111.92363224700001
4615	4615	aMF8cG445ONPRKBsBYqofg	Phoenix	AZ	33.4479064733	-112.072873962
4616	4616	aMZzd9RrRyhpuUJycefotA	Las Vegas	NV	36.1192428	-115.279717
4617	4617	aNGcHb8rjFFI9nY_fUgImg	Las Vegas	NV	36.1272067684	-115.168874355
4618	4618	aNYunG3j5zNJ4F0dQcZMyQ	Phoenix	AZ	33.509787	-112.011949
4619	4619	aNs7wSLFBu5JtCU4OH5RXw	Mesa	AZ	33.380437	-111.753369
4620	4620	aO94Wsh2VzrgdCXu26OJEQ	Toronto	ON	43.693571	-79.350145
4621	4621	aOv8M2mLogfGNrjoxYfsGw	Henderson	NV	36.0556542261	-115.056432607
4622	4622	aPSRMtV2V7MPXi6DU_UlRA	Phoenix	AZ	33.4583212411	-112.07330994899999
4623	4623	aPnAEP8WzjJkxyAJ59GS8Q	Cleveland	OH	41.4997444996	-81.6898298052
4624	4624	aQ222ydz_GSRZV66xNt4kQ	Las Vegas	NV	36.1298813	-115.276416
4625	4625	aQUo8irLBywAZN26ln_Q1w	Las Vegas	NV	36.1700878	-115.1396153
4626	4626	aQXzyObFK-Frx1fM_hLhew	Toronto	ON	43.61447318850001	-79.5246311792
4627	4627	aRIZPbrHwnM04TTXLYrFMg	Madison	WI	43.073189	-89.525189
4628	4628	aRbUf7je5wv5ihTrB4vDhA	Madison	WI	43.0608425	-89.4009947
4629	4629	aRqxT28Tdz2aDiZ7Vkyejw	Toronto	ON	43.664176166400004	-79.4149611996
4630	4630	aS1qJzTGyluRT2tJ09Jbaw	Las Vegas	NV	36.1268216	-115.196836
4631	4631	aSC-WLyJptVpziJpR98Ykg	Montréal	QC	45.5087164	-73.5518819
4632	4632	aSDQk0wjskLdQRFg2TBt_A	Pittsburgh	PA	40.4274344	-80.0556837
4633	4633	aSGCy2a57p-vdY8pHVu5Kg	Las Vegas	NV	36.1231395999	-115.170364082
4634	4634	aSb4vkaMh7K2lHhnV2UIag	Pittsburgh	PA	40.438175	-79.922191
4635	4635	aT9jGDqTCvVjGjbYC969Rg	Toronto	ON	43.659154	-79.38214350000001
4636	4636	aT_SsfZ6GQgJGyuIv1Hapw	Las Vegas	NV	36.121774	-115.169229
4637	4637	aTbz9GdpAf2M5MeAHVNhWw	Las Vegas	NV	36.1452108	-115.2412705
4638	4638	aUDVRC_ttauSflpYSIt2TQ	Goodyear	AZ	33.3575955	-112.428868
4639	4639	aUrOyWFKxKeVXiFzwbTXSA	Madison	WI	43.0922989	-89.355528
4640	4640	aV-f_elvNoDG-yC6XJ5NKg	Cleveland	OH	41.4839054	-81.7299832
4641	4641	aVBFKYoF0AHuusNssaQpJA	Madison	WI	43.0748916557	-89.3869503096
4642	4642	aWYWNfHuQJyRwDHaHq8X1w	Madison	WI	43.0920977	-89.3547317
4643	4643	aXRrMXXoAN7lawHICgmsxw	Phoenix	AZ	33.4588117	-112.0703636
4644	4644	aXgF2q1ciYIwUS2ULNNCgQ	Phoenix	AZ	33.4943965	-111.9955077
4645	4645	aXiXvy5cBMeb6m2j7WFuzg	Phoenix	AZ	33.479805	-111.996228
4646	4646	aXsmmtepl0JZNcl3pkXqww	Tempe	AZ	33.4212223787	-111.951613763
4647	4647	aY-lZvoTHAFl9k6dcfcAxQ	Gilbert	AZ	33.3003980129	-111.742661929
